,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,Cluster,id,names
2358,0.792,0.667,-7.165,0.186,0.0608,0.0,0.114,0.429,139.886,179571,2,1ZIscVoYHftgA5STle5cPo,Multisport
2359,0.717,0.833,-6.106,0.137,0.0338,0.00118,0.313,0.428,129.882,132000,4,62x7s8C2GFiu9Ju3eSZ5GB,SOBOTA WIECZÓR
2360,0.738,0.572,-7.773,0.163,0.571,0.0,0.643,0.457,121.08,171694,2,3XhllIfCF2T1RaJwbBWSdi,Róż
2361,0.755,0.564,-7.955,0.277,0.343,0.0,0.167,0.502,139.797,189429,1,0dj3BH56uFL54lstcr8irO,Pardon
2362,0.738,0.68,-6.186,0.195,0.0956,7.85e-05,0.288,0.592,116.989,183749,2,0MTTFee7cTSd46njlPKBZe,Przester
2363,0.69,0.617,-7.387,0.0956,0.153,0.0,0.086,0.489,99.985,138600,4,5G7d637BU8TQbUjcE1qjMt,B012
2364,0.769,0.626,-10.08,0.265,0.631,0.0067,0.291,0.394,140.065,123429,4,6uup1nPNzgIDtiYo0Up0U5,Last night
2365,0.573,0.753,-8.008,0.373,0.0194,0.0,0.549,0.46,138.0,191304,1,5QOdYa6XQMdIm6fMYhjHQk,Woda Księżycowa
2366,0.727,0.668,-8.407,0.178,0.44,0.00152,0.271,0.525,125.043,157560,2,4N9IE3251WOeuVkL9gYg3y,Noc Aniołów
2367,0.739,0.575,-10.244,0.0396,0.633,0.0361,0.122,0.663,128.056,131250,4,0peRfvtx1Je91FxQtii5DJ,Chyba że z Tobą
2368,0.762,0.668,-6.7,0.14,0.0383,7.28e-06,0.0999,0.631,76.971,134026,4,3mzugJrKyhJNzZKS0RgWBg,MILLIE WALKY
2369,0.603,0.636,-9.321,0.158,0.167,0.00448,0.106,0.18,169.985,152471,2,6RfHSlo0xOa5s3WnYj9xJa,Ona Mówi
2370,0.797,0.608,-6.804,0.0424,0.666,0.0309,0.174,0.482,105.982,207170,1,5OC347cwcGpiwnHt0YmToq,"było, minęło"
2371,0.648,0.593,-7.409,0.0639,0.196,0.0,0.103,0.204,91.968,202054,1,5y0CCj9ENhM4G3gebGlnzb,MAMA POWTARZAŁA
2372,0.735,0.433,-7.117,0.108,0.382,0.0,0.133,0.382,122.994,144876,2,5fqjgdj9SMB4Jjmyc9cY1J,Double Match
2373,0.543,0.638,-8.21,0.109,0.181,0.000231,0.149,0.551,126.941,187000,2,7q2axmQBSD88VaASEJ9oX4,1 na 100
2374,0.71,0.892,-6.054,0.0658,0.0676,0.0089,0.632,0.277,114.013,140000,4,2nUpzFnUPY6Omv9XWa292d,Genziara
2375,0.803,0.627,-8.07,0.328,0.365,0.0,0.12,0.427,86.992,202759,1,4kcMDgaU8xb4otoDv5c4kD,Drive
2376,0.797,0.893,-6.728,0.232,0.0809,3.02e-05,0.113,0.836,103.099,149126,2,0spb4Kfcsn8t37E1Qv7f3m,911
2377,0.757,0.787,-5.984,0.0404,0.527,7.68e-05,0.111,0.784,128.035,195093,1,1Wh2SwNbe3OQCoskPc3fD8,"Tam słońce, gdzie my"
2378,0.593,0.944,-1.978,0.0967,0.0174,0.0,0.597,0.483,161.865,216296,1,3PyuAlvHJbv1qFl9LzStFl,AK47
2379,0.645,0.818,-6.539,0.153,0.264,0.0,0.522,0.736,88.002,144472,2,2CJoMNzcvbpV38fKqAOaQ3,Prawie straciłem głos
2380,0.695,0.731,-6.849,0.0504,0.238,0.0,0.1,0.416,120.005,164691,2,5i0KjwixfbjGyD1Dxa6vxS,"zostań, proszę"
2381,0.732,0.671,-7.615,0.244,0.475,0.0,0.0998,0.362,129.976,134769,4,1T4n3A9KWa2Gno5tJlMqwf,INTRODESTRUKCJA
2382,0.78,0.724,-6.72,0.19,0.354,0.0,0.272,0.431,93.975,166038,2,6RL09jLWzXpMaWUKU0aenO,W GORĄCEJ WODZIE COMPANY
2383,0.685,0.723,-7.159,0.0887,0.0293,1.83e-05,0.103,0.435,145.955,174247,2,1kuhnhugcuXf4CiNdqCRUU,BFF
2384,0.763,0.831,-5.568,0.0453,0.0668,0.0,0.0618,0.476,136.009,166765,2,1LTAYhorx76972Pr5ZOk8b,NDA
2385,0.74,0.777,-7.19,0.189,0.147,0.0,0.171,0.543,144.921,157241,2,3CgWmnnox6kF0NvJpZWSv8,Te numery
2386,0.717,0.725,-6.287,0.162,0.467,0.0,0.0987,0.645,119.926,176000,2,4BgTgPsNeDz2KG4QsshjL9,BLUEBERRY
2387,0.709,0.766,-7.057,0.268,0.278,0.0,0.216,0.669,174.943,169371,2,7F49bujJnIwGCGTHaFcUW1,Kawałek nieba
2388,0.687,0.684,-7.95,0.204,0.08,0.0,0.135,0.476,151.917,151579,2,2WQ3sWVxEYNLaBfeZBZi8Z,HEAVY
2389,0.684,0.753,-4.915,0.0272,0.021,0.0,0.241,0.876,113.99,181383,2,1MsoH4Fz8O9PKbTW5SkXbJ,och i ach
2390,0.476,0.829,-3.806,0.0658,0.0172,0.00916,0.167,0.505,139.198,133227,4,2yR2sziCF4WEs3klW1F38d,KEEP UP
2391,0.47,0.652,-9.629,0.0561,0.0831,4.08e-05,0.175,0.104,141.981,190286,1,3ZaEs1O8BG581qYPHpQ8d6,I Smoked Away My Brain (I'm God x Demons Mashup) (feat. Imogen Heap & Clams Casino)
2392,0.72,0.722,-8.013,0.236,0.527,0.00122,0.103,0.299,109.97,146182,2,1jxn3isffYQHcGmzy4Z309,100 BPM
2393,0.758,0.684,-8.214,0.0503,0.252,0.0248,0.114,0.409,128.013,183750,2,28hqNGfxgIuYTcdLi8LJwl,PO CO?
2394,0.436,0.299,-10.42,0.0392,0.942,0.0498,0.118,0.244,85.744,200476,1,7zOVh5fGpEwSbZd0g9z80B,Satu Bulan
2395,0.397,0.444,-9.794,0.0371,0.877,0.0263,0.115,0.215,78.335,191141,1,6wj06az0WX7fClA2w319dO,Kata Mereka Ini Berlebihan
2396,0.248,0.354,-9.114,0.0327,0.443,0.0,0.349,0.257,172.148,196343,1,2JqsSFo6HqOxnmxBtHfNY6,Aku Yang Jatuh Cinta
2397,0.503,0.612,-9.455,0.0325,0.608,0.00797,0.198,0.299,84.956,182903,2,2gcMYiZzzmzoF8PPAfL3IO,"Untungnya, Hidup Harus Tetap Berjalan"
2398,0.537,0.296,-12.37,0.0331,0.892,0.266,0.138,0.253,90.147,238880,0,5KYUrBgdbIcqwaGSIgfXPl,Apa Mungkin
2399,0.339,0.332,-9.629,0.0455,0.931,1.77e-06,0.158,0.566,204.95,209694,1,5eBk8ZXcd0pb0AO4a5PpOg,Gala bunga matahari
2400,0.439,0.652,-5.403,0.0293,0.0624,0.372,0.126,0.247,130.029,250000,0,0PtJbtW50jcvvswNPn3QGd,Serana
2401,0.583,0.484,-9.695,0.0306,0.904,0.146,0.116,0.243,149.96,284137,0,0UFYW8XaNvO6K8yZLMHPkB,Kini Mereka Tahu
2402,0.593,0.583,-6.348,0.0306,0.4,0.0,0.194,0.656,142.0,241088,0,6cChz3Pak7UtjuVJJRZmCm,Sialan
2403,0.31,0.537,-8.736,0.0362,0.824,0.122,0.108,0.175,67.556,184671,2,0pmyq5KBXP3agRdxl1SZXx,Lama-Lama
2404,0.588,0.311,-8.143,0.025,0.791,0.0,0.352,0.545,86.022,234204,0,1ZPVEo8RfmrEz8YAD5n6rW,Lantas
2405,0.357,0.466,-6.771,0.0332,0.838,2.3e-05,0.116,0.403,118.827,259042,0,3zmN19fLAcKeDaajrIdWLB,Terlalu Cinta
2406,0.46,0.377,-9.024,0.0314,0.652,0.0,0.0947,0.433,169.896,202825,1,1csKczcJqOSdK8JriLMpDW,Tampar
2407,0.522,0.357,-8.579,0.0299,0.432,3.31e-06,0.094,0.14,120.049,261300,0,3FwQ3RYYEekzjEeL3jdpUZ,Pesan Terakhir
2408,0.542,0.553,-5.972,0.0393,0.727,0.0,0.128,0.376,135.919,226774,1,25M9piWxSsq0xLcjQW5yz6,Bawa Dia Kembali
2409,0.593,0.287,-13.164,0.0289,0.876,0.000136,0.119,0.191,127.783,223974,1,6Hii26x3qDErVitnGW8QtO,Runtuh
2410,0.453,0.412,-8.513,0.0255,0.457,0.00241,0.115,0.261,79.035,243038,0,70Wtp9jCA3ZhGAxV0pnwS7,Bunga Abadi
2411,0.566,0.885,-4.664,0.0355,0.122,3.75e-06,0.049,0.31,135.015,325147,5,5MIpcd16T59wFeqAChSYwC,Duka
2412,0.72,0.786,-7.396,0.0319,0.456,0.616,0.186,0.488,116.032,277457,0,2wAiFWjRupWmnDkQcu91MF,Rumah Ke Rumah
2413,0.471,0.131,-13.29,0.0362,0.933,0.00245,0.109,0.115,118.846,315961,5,630DpnzdfjdVqv2yLfPbAX,Bertaut
2414,0.368,0.422,-6.905,0.0366,0.866,5.28e-05,0.106,0.0828,117.173,248666,0,5bY4g7cLyasuuhthJ7Mdlh,Sampai Menutup Mata
2415,0.457,0.63,-5.826,0.0268,0.183,0.438,0.0879,0.332,90.009,277944,0,0daEJMXc3b4ZMTnvtHpuTt,Nina
2416,0.506,0.438,-7.069,0.0268,0.759,8.64e-06,0.109,0.178,129.538,231100,1,26cvTWJq2E1QqN4jyH2OTU,Tak Segampang Itu
2417,0.44,0.389,-6.412,0.0368,0.795,1.91e-05,0.149,0.176,116.839,244138,0,6XKEElbr3cWmnUw6a5HRBV,Mati-Matian
2418,0.54,0.371,-8.268,0.0244,0.787,0.0,0.206,0.395,81.019,239417,0,6Npkwd5gv61SR6QZbTyNf9,Lampu Kuning
2419,0.559,0.236,-10.619,0.0282,0.95,0.00673,0.105,0.33,141.977,207899,1,6xeqCawPZngDVqw2W2aGaR,Kembali Pulang
2420,0.532,0.428,-7.256,0.0249,0.299,0.000333,0.0964,0.399,84.943,209647,1,3y8RcMPYG22fRnrOi4oFJ1,Nanti Kita Seperti Ini
2421,0.509,0.359,-8.993,0.0279,0.879,0.0289,0.19,0.329,155.799,260346,0,6i9Ci0IN1q1GcnhdbKU7kZ,penjaga hati
2422,0.464,0.344,-8.302,0.033,0.778,1.23e-06,0.132,0.751,177.713,170000,2,32Pdf9eyXDEMoClEJW6yYP,Interaksi
2423,0.609,0.966,-4.469,0.0571,0.00194,2.83e-06,0.304,0.505,102.014,194469,1,2dIBMHByUGcNPzmYBJ6OAj,Evaluasi
2424,0.576,0.835,-6.826,0.0486,0.337,0.0,0.082,0.476,150.017,257720,0,0M3HkE321xpCbCYqVKzr1q,It Will Rain
2425,0.252,0.827,-4.971,0.0321,0.0836,0.000287,0.219,0.477,93.968,263407,0,5NmjnghJGJRFg34KGGx8O0,Seandainya
2426,0.534,0.462,-9.383,0.0326,0.573,5.59e-06,0.0974,0.519,88.046,214567,1,4GfK1qOF3uBWidbPlTCQRL,Monokrom
2427,0.651,0.364,-6.877,0.0328,0.831,6.89e-05,0.0981,0.484,152.853,220852,1,3aClK9EBpl7QeYEuOq1eMI,L
2428,0.474,0.411,-7.946,0.0278,0.706,5.85e-05,0.285,0.29,127.992,261000,0,1AoBdDIOp6RFjAbzcPbWi8,Janji Setia
2429,0.571,0.643,-7.358,0.0338,0.461,0.0144,0.14,0.351,123.976,250683,0,6zrnrcry6OHVFo3EDt6PYa,Rahasia Hati
2430,0.614,0.438,-5.737,0.0433,0.802,0.0,0.213,0.302,126.0,179841,2,2lMQOAKPam2JVEfNsZtWDe,Tak Dianggap
2431,0.361,0.581,-8.502,0.0302,0.523,5.42e-06,0.118,0.372,79.59,313671,5,1mruWrUwAVe2XkksUQiaHK,Selamat (Selamat Tinggal)
2432,0.264,0.64,-6.221,0.0442,0.0393,2.31e-06,0.151,0.19,84.828,244685,0,7CyPwkp0oE8Ro9Dd5CUDjW,"One Of The Girls (with JENNIE, Lily Rose Depp)"
2433,0.537,0.19,-12.188,0.0326,0.919,3.47e-05,0.0805,0.32,132.044,183219,2,304FEq5eVvrxur9KdHhC5I,Akhir Tak Bahagia
2434,0.448,0.46,-7.928,0.0311,0.436,0.0,0.158,0.6,167.853,232383,0,4xmSDYn5n9Gu6mH6FSJDhf,Tak Di Tanganku
2435,0.317,0.446,-9.199,0.0312,0.824,0.0658,0.0953,0.199,81.756,213750,1,41OYCdZjfncCUWhcLzLAGo,Masa Sepi
2436,0.503,0.679,-5.43,0.0296,0.0297,0.0,0.105,0.316,176.12,283760,0,0fiKmieZ6xzoolzNOC3Fxi,Sekuat Hatimu
2437,0.645,0.646,-8.334,0.0427,0.0615,3.04e-05,0.074,0.295,115.842,228639,1,51ZQ1vr10ffzbwIjDCwqm4,we can't be friends (wait for your love)
2438,0.614,0.493,-5.356,0.0314,0.0676,0.0,0.113,0.176,94.784,187263,2,6EIMUjQ7Q8Zr2VtIUik4He,drunk text
2439,0.471,0.489,-6.591,0.0375,0.763,2.41e-06,0.105,0.182,118.831,296800,5,5l3jhWIfRg1FeKgw7R1jWb,Keras Kepala
2440,0.529,0.804,-5.126,0.0386,0.28,0.0,0.101,0.176,113.996,221000,1,6AyBbSvcR2ZwTeR30I4jb9,Jakarta Hari Ini
2441,0.696,0.413,-8.548,0.027,0.396,5.92e-05,0.0998,0.344,133.905,222707,1,654ZF6YNWjQS2NhwR3QnX7,Komang
2442,0.74,0.738,-6.495,0.0495,0.0756,0.0015,0.0557,0.908,158.026,204304,1,0glj70T9fN3kyJzYmTKzy1,Duro De Verdad pt.2
2443,0.763,0.519,-7.426,0.0636,0.22,6.42e-06,0.0816,0.804,100.025,134930,4,42wdz3j7gstgUuhoFLCXqd,PELIGROSA
2444,0.629,0.643,-6.908,0.205,0.291,0.0,0.106,0.928,119.944,139547,4,39Pc4a04VgCtcc7m0XKi9M,TAMBIÉN
2445,0.674,0.603,-5.401,0.248,0.621,2.18e-05,0.0949,0.741,62.344,169846,2,6mnfGyPzbzSe8olYGM44pU,Luna llena
2446,0.719,0.799,-4.641,0.0454,0.0467,2.73e-06,0.155,0.597,95.021,146000,2,1emJPywtseFLmLCcPY92dW,Rapido (with Cris Mj)
2447,0.692,0.657,-5.256,0.101,0.059,0.0,0.174,0.625,159.995,189067,1,2TWX6XUqmPx44FDOmgtb0I,FRIKI
2448,0.721,0.731,-4.273,0.0909,0.0146,0.0,0.356,0.711,128.062,150000,2,06JM1fuKPQOrSL6s9mzDvV,LA REINA
2449,0.805,0.581,-5.091,0.0601,0.0303,0.0202,0.0933,0.528,99.973,177600,2,6PhRhocBXP4y7NpciGmzra,Después De La 1
2450,0.633,0.815,-2.94,0.0635,0.406,0.0,0.16,0.353,95.953,216450,1,4sykJxUsqdXZRqRv1J9fEQ,Goteras
2451,0.778,0.503,-7.772,0.218,0.415,0.0,0.108,0.517,146.125,176017,2,5ER5Fr1Cv7N3chJhAapt66,Celine (with Kidd Keo)
2452,0.819,0.531,-14.178,0.421,0.897,0.0207,0.107,0.761,120.094,140240,4,0w0e3Te2Rd4t8gGKi3sU6a,Vacile
2453,0.6,0.939,-1.359,0.046,0.114,0.0,0.244,0.709,95.027,253963,0,3ng8tfwvzR4BBwa9yaMms6,BADGYAL
2454,0.8,0.738,-4.26,0.0691,0.372,0.00877,0.19,0.267,103.008,174230,2,7iUtQNMRB8ZkKC4AmEuCJC,LA FALDA
2455,0.777,0.774,-3.079,0.0553,0.0895,0.000401,0.0909,0.661,123.982,189669,1,5KbBVSj6AJZ5662fO8EYFh,El Merengue
2456,0.813,0.552,-6.328,0.0769,0.0702,0.000195,0.0542,0.773,146.953,208133,1,62k8iliO7KTiYp7LWGPa5p,X'CLUSIVO - REMIX
2457,0.697,0.74,-4.717,0.0397,0.0132,0.000155,0.117,0.331,131.938,239482,0,6xqQDwzjswlToEEHgvA3KM,1000COSAS
2458,0.793,0.753,-4.385,0.168,0.107,0.0,0.214,0.598,92.94,224120,1,0dLdTvslcZVsncSMyVvP7n,OTRA NOCHE (feat. Darell)
2459,0.831,0.643,-4.659,0.0568,0.388,6.94e-05,0.374,0.57,97.013,145343,2,1pymWRCuZfCd0zdiBJo0Hj,REAL GANGSTA LOVE
2460,0.845,0.583,-3.455,0.287,0.00204,0.000459,0.11,0.903,145.078,105836,4,5jFA0f4ZDGLbQP4nxzL8D4,HAY LUPITA
2461,0.786,0.854,-2.4,0.0741,0.169,2.39e-05,0.106,0.522,117.994,278644,0,0eeX8L0DWvGth1F6xVkvv7,ADIVINO
2462,0.788,0.78,-5.149,0.113,0.353,1.32e-06,0.101,0.905,105.026,218119,1,7pvqkMcGzRTWU0YpZoJj6U,La Rizos [Dime Si Le Comento a la Pura]
2463,0.718,0.769,-3.921,0.246,0.11,0.0,0.0778,0.543,103.903,170481,2,57f0ili5EzdZlEaSKcEg8p,Tu Silueta
2464,0.757,0.768,-5.13,0.0379,0.345,0.000406,0.129,0.384,100.056,259200,0,6RqD0fpAaKEZvQd0QrTj7j,Lo Que Tiene
2465,0.681,0.793,-3.47,0.0382,0.102,0.0,0.0895,0.614,126.003,175296,2,2mYlSgPvC5Np4mDg9DU5Mc,CARITA TRISTE
2466,0.665,0.544,-3.648,0.115,0.0129,0.0,0.0752,0.625,163.948,192906,1,0JJw1ghkoEu3Yat1uOSjAE,Me has invitado a bailar
2467,0.817,0.851,-3.309,0.0627,0.0351,0.0,0.232,0.886,127.019,215600,1,1MB8kTH7VKvAMfL9SHgJmG,VAGABUNDO
2468,0.733,0.736,-3.75,0.0458,0.206,0.0,0.0974,0.227,120.029,279893,0,1jPff2HChF9ZahcdogUaCX,ESKELETO
2469,0.837,0.621,-7.935,0.0474,0.513,5.67e-06,0.127,0.875,120.055,230905,1,456U68M8lIymkz56Zroxh8,Qué Pecao
2470,0.726,0.894,-5.36,0.0869,0.187,0.0,0.0888,0.477,136.009,131333,4,0HIbm4W6C8Ar2Cnen0tE44,LA MARINA STA MORENA
2471,0.668,0.712,-5.927,0.0381,0.369,2.13e-05,0.108,0.264,100.02,186000,2,6XbtvPmIpyCbjuT0e8cQtp,Columbia
2472,0.807,0.729,-4.077,0.0683,0.0794,2.53e-06,0.039,0.666,97.02,213699,1,49kkoKoXAnjNRlxot1ZnlW,YOTULOKO
2473,0.81,0.767,-3.104,0.053,0.162,0.0,0.0957,0.654,99.996,218400,1,3KeYEr9ogMBemsOfQIJmZp,Cuando Te Vi | CROSSOVER #5
2474,0.602,0.866,-4.594,0.0471,0.000856,0.0,0.094,0.677,127.052,188094,2,70JnnNNAxPjvZGPwjJfX47,El Fin del Mundo
2475,0.523,0.409,-5.636,0.0373,0.664,0.0,0.105,0.477,91.441,169500,2,2ibFPYHzUnqVpS2rv655oF,Omega (feat. Ralphie Choo)
2476,0.705,0.526,-6.359,0.327,0.509,0.000106,0.0742,0.671,200.031,168000,2,0TkIQ2I48rz4kpk1XpfyHq,Mi Luz (ft. Rels B)
2477,0.468,0.527,-4.211,0.0362,0.171,0.0,0.239,0.445,173.904,208603,1,635oxQ6Vn3ynUUg6EfQKw9,haz lo que quieras conmigo
2478,0.619,0.385,-11.272,0.118,0.129,0.00369,0.179,0.294,106.312,135577,4,1136eJrkWsDvReASbjLTaU,Awolowo
2479,0.726,0.819,-7.094,0.106,0.477,9.65e-05,0.27,0.636,110.14,141818,4,4KZMoDuxwSYP63bhbnMqe3,Stronger
2480,0.897,0.719,-7.164,0.157,0.116,0.000531,0.0677,0.546,113.012,157756,2,6XBIOtdSL47qn201KKNCA0,JUJU (feat. Shallipopi)
2481,0.853,0.908,-5.962,0.0943,0.25,0.00114,0.0605,0.714,114.986,146129,2,2qdwZPTNCHb8DXfQin53WK,Back to Back
2482,0.782,0.529,-8.626,0.0592,0.509,1.42e-06,0.413,0.44,112.014,156429,2,10y7iW3rc8bzGbhAC3mNPA,Are you there?
2483,0.598,0.765,-4.93,0.323,0.275,0.0,0.0225,0.844,84.978,144189,2,5FzsdlFgAFN1aSe9YwoN6s,Marhaba
2484,0.502,0.634,-3.367,0.144,0.677,0.0341,0.188,0.645,101.837,219628,1,13VXuHw3O8Yt7VwRIDqSo4,MMS
2485,0.374,0.705,-8.37,0.145,0.172,0.0,0.14,0.718,197.98,193567,1,3MldGIMtPcupNBI4Dnxolr,Constantly
2486,0.49,0.651,-6.259,0.138,0.714,7.59e-06,0.108,0.567,67.813,180594,2,5Wxkvvb6pLky16pwq4gBI3,Dealer
2487,0.455,0.812,-3.455,0.211,0.372,0.0,0.199,0.823,100.049,184249,2,2irQkcW7o3v0tZoGZrtUsO,Favourite Girl (with Rema)
2488,0.578,0.52,-8.399,0.151,0.554,3.38e-06,0.124,0.425,95.865,154579,2,2GSK9VfsKWpVOV6ZzKiMA4,Alone - Remix
2489,0.754,0.841,-4.563,0.0921,0.136,0.0,0.0903,0.838,147.989,137684,4,7ySC0IjVS1PMEdsZOvsUK2,OZEBA
2490,0.773,0.526,-8.686,0.0937,0.0876,0.000709,0.235,0.839,116.966,137631,4,1N8G6PUj14v0VG8evbRSxp,Higher
2491,0.755,0.675,-6.973,0.0918,0.512,1.41e-06,0.117,0.783,112.049,182143,2,0Q1bMs3xLQiDEeaneehdxv,Remember
2492,0.821,0.619,-9.496,0.102,0.0286,4.93e-06,0.118,0.388,115.949,168103,2,0UJMgRVNBrnMmAeZ8p1iMc,Aquafina
2493,0.527,0.501,-7.81,0.239,0.712,4.15e-05,0.123,0.479,96.529,153099,2,37PVItglTwpHi9nq0ftOjg,Alone (feat. BhadBoi OML)
2494,0.869,0.64,-7.677,0.0424,0.011,0.00119,0.0747,0.535,112.984,172598,2,1qxKva4IzWde7m2jLpZvDU,Active
2495,0.508,0.592,-7.802,0.236,0.387,7.64e-05,0.183,0.601,93.064,207158,1,2lJ0B3dBT7nv0uNvu1zY8J,Abanikanda
2496,0.722,0.619,-7.251,0.176,0.489,6.92e-05,0.373,0.815,110.002,159273,2,1oFabnkoJ01ksmSmyjELDl,Where I’m from
2497,0.534,0.691,-8.121,0.428,0.421,6.88e-05,0.155,0.343,203.894,164317,2,5hphSVebVxTpDfrk09W0hS,Doha
2498,0.741,0.381,-11.531,0.339,0.64,0.0,0.149,0.625,140.015,154200,2,4G5IYu1QYKo7DeSecKtNXA,7 DAYS
2499,0.78,0.652,-6.548,0.143,0.64,0.0,0.156,0.577,113.988,206000,1,52Krs3LCqtcfeiWUvhxncK,POE
2500,0.548,0.505,-7.202,0.0669,0.922,4.38e-05,0.1,0.417,107.634,151080,2,5OHDU9Lt7azoXlzJFSSJxJ,Nwoke Esike (Interlude)
2501,0.554,0.685,-7.529,0.218,0.356,0.0,0.0798,0.432,198.186,140606,4,1Ss5QjczHsdYkvNsiBmoqS,Instagram
2502,0.72,0.744,-8.17,0.0332,0.289,5.39e-05,0.171,0.373,109.007,202861,1,7jDMQi5XZooBgF5i7m3DBo,Phenomena
2503,0.503,0.919,-5.228,0.0693,0.022,0.0533,0.0626,0.746,127.904,322210,5,2WHM3orrvvqziSkG0xp8sy,Fuji Vibe
2504,0.507,0.505,-9.433,0.1,0.5,9.62e-06,0.111,0.252,116.168,143882,2,4Tgt15dD8P2m68HYxA8DCG,Maria
2505,0.743,0.685,-7.981,0.106,0.113,0.0,0.526,0.555,154.07,202597,1,6qS9yoAUIXNfno5t4YLQdn,Risk
2506,0.764,0.804,-5.885,0.116,0.114,0.0147,0.205,0.331,115.028,166957,2,75c5cm8y5Fzb6aTZM3MOpN,Bahamas
2507,0.691,0.799,-6.873,0.0657,0.576,0.0,0.295,0.972,107.987,123333,4,7FB5261Iv3MRbSz13HYP5l,Different Pattern
2508,0.795,0.792,-5.589,0.0612,0.337,2.46e-06,0.259,0.692,112.988,199767,1,36GYWNzc0MwGSSmXZLP6bX,iseoluwa
2509,0.9,0.456,-16.31,0.0689,0.215,0.931,0.121,0.283,115.982,103508,4,45eArmaTp7V4cN4CJvRV72,HAUSAPIANO
2510,0.547,0.577,-11.177,0.0925,0.679,5.74e-06,0.0914,0.939,101.068,154056,2,3eBKDleW7uifghc9C6ggTy,Carry Go
2511,0.774,0.847,-5.614,0.1,0.67,0.0,0.149,0.891,121.857,113720,4,5oUDNEJSEjsVT7LeWya4Gv,HEHEHE
2512,0.751,0.652,-6.122,0.0582,0.263,0.227,0.0826,0.349,119.039,140367,4,664mVcYRMDsVnOg95R71Ti,Moving
2513,0.728,0.629,-7.935,0.301,0.541,1.54e-06,0.123,0.824,126.956,148235,2,5wKKqwuoee1M9jhFcRpS1D,My Dealer (Remix)
2514,0.562,0.903,-4.778,0.126,0.2,0.0,0.249,0.313,113.984,205879,1,7i4m8FybgjufzfvhO7gAKf,Wave
2515,0.584,0.528,-8.829,0.343,0.658,0.00566,0.13,0.283,102.067,171089,2,2LP8KwtvzUx1onvXKQCoKR,WOTOWOTO SEASONING (feat. Black Sherif)
2516,0.399,0.72,-6.059,0.345,0.175,0.000262,0.249,0.302,179.973,170760,2,10tuqT05957Cs0VIS2GGaZ,Grateful
2517,0.533,0.425,-8.427,0.152,0.692,0.000158,0.118,0.464,81.084,182976,2,3n7kzSJ246VvIe4lRmxV9X,Worldwide
2518,0.718,0.897,-5.701,0.164,0.153,0.0,0.881,0.912,123.138,148226,2,4K5lYtD8r6OFRbzWc6MwCS,AZAMAN
2519,0.656,0.815,-9.552,0.142,0.376,0.0,0.0808,0.657,113.913,154560,2,14zDAubc9qkYJHBYThgzc8,Time Of My life
2520,0.668,0.766,-5.596,0.338,0.217,1.81e-05,0.113,0.573,235.907,197155,1,6IEYlownuHoYdpMikoyj58,Mentally
2521,0.569,0.5,-4.482,0.239,0.183,0.0,0.148,0.118,116.058,218657,1,4jcrO2T6XJ1B7hXsAEJ3ve,Pidgin & English
2522,0.786,0.757,-8.05,0.149,0.416,5.39e-06,0.0951,0.879,109.986,176333,2,6l7opVclJEHReImCPkMc5o,Stubborn (with Asake)
2523,0.822,0.897,-6.536,0.0853,0.0315,0.395,0.0863,0.698,115.023,179478,2,0WeU5EfNFu1wmlmCdMNDEJ,Metaverse
2524,0.763,0.754,-5.538,0.0761,0.256,0.000463,0.19,0.592,115.099,220135,1,25KjMlA0KAwRKS9JuT1NSq,Suru (feat. Stormzy)
2525,0.8,0.898,-4.622,0.123,0.539,0.0,0.113,0.67,114.928,169880,2,1gc2RyrBm1PYdSnG65yuAl,BENIN BOYS
2526,0.707,0.711,-7.687,0.0792,0.623,0.137,0.107,0.7,113.977,171386,2,5obTyAhp9xms15FjibgrBy,Mood
2527,0.695,0.664,-5.569,0.128,0.262,0.0,0.276,0.807,96.029,168407,2,6VX4hVDmDMfClxp6EwDNQP,Bad Vibes (feat. Seyi Vibez)
2528,0.824,0.592,-7.599,0.0448,0.674,0.0617,0.121,0.754,108.081,182222,2,1Cek6PV24GtEk4GDWqFbCk,Asylum
2529,0.843,0.816,-5.327,0.0416,0.0735,0.000324,0.103,0.615,111.985,140166,4,3varTiHGif7hoPSflFz0pQ,Paris
2530,0.823,0.571,-5.204,0.0969,0.106,0.0,0.0919,0.385,110.027,192000,1,3LuSjVLN13xR6WO01Mv5ta,Shut Up
2531,0.747,0.563,-6.224,0.0391,0.765,0.000114,0.292,0.701,106.925,180486,2,6oNuASyQEzd7Z6VsF1hKNG,Aseda
2532,0.727,0.764,-6.252,0.0586,0.404,0.00347,0.115,0.844,142.936,154423,2,6HWx6dqKPfThbHIt79oBus,Canopy
2533,0.644,0.663,-7.217,0.303,0.154,0.0,0.0793,0.53,111.846,222222,1,0hhOltFiPTK40diKYu2mU2,EKELEBE (feat. ODUMODUBLVCK)
2534,0.699,0.624,-6.527,0.0314,0.455,0.21,0.2,0.774,103.089,172487,2,5JGGx9Lv5VqXSGsuiOtIfZ,Puul
2535,0.716,0.489,-7.044,0.112,0.757,0.0,0.19,0.614,82.038,189730,1,55KVk0sFWI7ZJ2WoqOO5E0,Effiakuma Broken Heart
